date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-08-23,42-terminal-minimum,4-2,minimum,4,1434.7574105280585,1468.695263621097,1434.7574105280585,1468.695263621097,39661.523126979424,39661.523126979424,0.0,0.0,0.0,13265.119845270077,10714.203006885029,0.0,14580.600138594375,22175.075140476663,22175.075140476663,0.0,0.0,0.0,22175.075140476663,22175.075140476663,0.0,0.0,0.0,22175.075140476663,9.467981954003335e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,8.526512829121202e-13
2025-08-24,42-terminal-minimum,4-2,minimum,4,1468.695263621097,1357.2274200806555,1468.695263621097,1357.2274200806555,71772.7729863087,71772.7729863087,0.0,0.0,0.0,20149.422986020112,16421.353677862688,0.0,4311.114194817939,52632.94936576582,52632.94936576582,0.0,0.0,0.0,52632.94936576582,52632.94936576582,0.0,0.0,0.0,52632.94936576582,1.0231815394945443e-12,5.684341886080802e-14,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
2025-08-25,42-terminal-minimum,4-2,minimum,4,1357.2274200806555,1244.4434424652418,1357.2274200806555,1244.4434424652418,70156.67303915392,70156.67303915392,0.0,0.0,0.0,16493.157241419918,13460.962945404008,3648.60827352864,0.0,52189.89730411471,52189.89730411471,0.0,0.0,26694.300288761515,78884.19759287623,78884.19759287623,0.0,3648.60827352864,30283.298667798106,82473.19597191282,6.821210263296962e-13,1.1368683772161603e-13,0.0,3.637978807091713e-12,0.0,6.821210263296962e-13
2025-08-26,42-terminal-minimum,4-2,minimum,4,1244.4434424652418,1853.062384650355,1244.4434424652418,1853.062384650355,74003.70264803895,74003.70264803895,0.0,0.0,0.0,19930.465073584586,15595.919661636915,0.0,4140.338852757943,53927.43965050003,53927.43965050003,0.0,0.0,0.0,53927.43965050003,53927.43965050003,0.0,0.0,0.0,53927.43965050003,9.094947017729282e-13,1.1368683772161603e-13,0.0,4.366285111245816e-12,0.0,9.094947017729282e-13
2025-08-27,42-terminal-minimum,4-2,minimum,4,1853.062384650355,1362.267427469648,1853.062384650355,1362.267427469648,71614.68344837337,71614.68344837337,0.0,0.0,0.0,20543.17513519582,17081.68732097125,0.0,239.04676748213828,52804.29901231415,52804.29901231415,0.0,0.0,0.0,52804.29901231415,52804.29901231415,0.0,0.0,0.0,52804.29901231415,9.601208716958354e-13,1.1368683772161603e-13,0.0,4.364508754406415e-12,0.0,8.846257060213247e-13
2025-08-28,42-terminal-minimum,4-2,minimum,4,1362.267427469648,1414.3211513760668,1362.267427469648,1414.3211513760668,72929.63312544124,72929.63312544124,0.0,0.0,0.0,19320.74845543866,15602.957897389542,1631.5325075195542,75.58009157834397,53362.48374347003,53362.48374347003,0.0,0.0,11858.922338657267,65221.4060821273,65221.40608212729,1.4551915228366852e-11,1631.5325075195553,13114.027252828033,66476.51099629806,9.450218385609332e-13,1.1368683772161603e-13,0.0,5.820233184294921e-12,0.0,9.094947017729282e-13
2025-08-29,42-terminal-minimum,4-2,minimum,4,1414.3211513760668,1949.9603105885842,1414.3211513760668,1949.9603105885842,40854.377611924,40854.377611924,0.0,0.0,0.0,14648.236560599411,11382.996370794257,0.0,15033.917072118853,22881.479011011354,22881.479011011354,0.0,0.0,0.0,22881.479011011354,22881.479011011354,0.0,0.0,0.0,22881.479011011354,7.709388682997087e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.206768598029157e-13
2025-08-30,42-terminal-minimum,4-2,minimum,4,1949.9603105885842,1200.0,1949.9603105885842,1200.0,39667.2799344263,39667.2799344263,0.0,0.0,0.0,13045.968815519816,11242.199020100777,142.08097549345294,19492.87128116738,22408.25150247458,22408.25150247458,0.0,0.0,383.4055123690827,22791.657014843662,22791.657014843666,3.637978807091713e-12,142.08097549345294,383.4055123690827,22791.657014843662,7.958078640513122e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.668621376273222e-13
2025-08-31,42-terminal-minimum,4-2,minimum,4,1200.0,1734.937349098091,1200.0,1734.937349098091,71817.06728788326,71817.06728788326,0.0,0.0,0.0,20717.025594457824,16299.347117322559,0.0,752.7657274146571,52169.162012695524,52169.162012695524,0.0,0.0,0.0,52169.162012695524,52169.162012695524,0.0,0.0,0.0,52169.162012695524,9.734435479913373e-13,1.1368683772161603e-13,0.0,4.364508754406415e-12,0.0,8.810729923425242e-13
2025-09-01,42-terminal-minimum,4-2,minimum,4,1734.937349098091,3215.901272457833,1734.937349098091,5349.679762682342,71383.68185878116,71383.68185878116,0.0,0.0,0.0,17359.56076046573,12728.376684953475,0.0,13178.363249935575,46866.09082283209,46866.09082283209,0.0,0.0,0.0,46866.09082283209,46866.09082283209,0.0,0.0,0.0,46866.09082283209,7.958078640513122e-13,1.1368683772161603e-13,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
