date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-02-11,43-no-adjustment,4-3,overnight,4,10156.438564203492,10283.903964573796,10156.438564203492,10283.903964573796,81113.39491455784,81113.39491455784,0.0,0.0,0.0,22500.78422162018,18110.91635917907,5.491529336224289,1508.421448119624,55806.16453994239,55806.16453994239,0.0,0.0,29.354970066786937,55835.51951000917,55835.51951000918,7.275957614183426e-12,5.491529336223607,29.354970066783288,55835.51951000917,9.85878045867139e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-12,43-no-adjustment,4-3,overnight,4,10283.903964573796,10109.811983831958,10283.903964573796,10119.638121281923,80421.70610299497,80421.70610299497,0.0,0.0,0.0,22129.189067147647,18081.32592705725,0.0,1107.1068295712414,55117.99697428785,55117.99697428785,0.0,0.0,0.0,55117.99697428785,55117.99697428785,0.0,0.0,0.0,55117.99697428785,7.958078640513122e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-13,43-no-adjustment,4-3,overnight,4,10109.811983831958,10484.283979925485,10119.638121281923,10484.283979925485,79160.45423559406,79160.45423559406,0.0,0.0,0.0,20430.154084320282,16211.400011815254,42.86263332089556,3655.083779743275,53514.231487635734,53514.231487635734,0.0,0.0,98.9054232965542,53613.13691093229,53613.136910932284,7.275957614183426e-12,0.0,0.0,53514.231487635734,9.849898674474389e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.86402062860725e-13
2025-02-14,43-no-adjustment,4-3,overnight,4,10484.283979925485,9943.699023994575,10484.283979925485,9943.699023994575,35302.66440307035,35302.66440307035,0.0,0.0,0.0,20719.328178262975,17269.182284730832,89.91695712846604,2140.6336500000007,14545.490275364436,14545.490275364436,0.0,0.0,417.3692520246665,14962.859527389102,14962.859527389102,0.0,89.91695712846604,417.3692520246665,14962.859527389102,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-15,43-no-adjustment,4-3,overnight,4,9943.699023994575,9632.91819586387,9943.699023994575,9632.91819586387,35837.32741673058,35837.32741673058,0.0,0.0,0.0,20156.9339298463,16606.81922849314,21.932861226712134,3029.0544766041357,15307.852927956154,15307.852927956154,0.0,0.0,69.51620365806411,15377.369131614218,15377.369131614218,0.0,7.196706726710886,22.809961970310155,15330.662889926463,9.237055564881302e-13,5.684341886080802e-14,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-02-16,43-no-adjustment,4-3,overnight,4,9632.91819586387,9942.824164368838,9632.91819586387,9942.824164368838,80112.96508222831,80112.96508222831,0.0,0.0,0.0,22621.002423586695,18044.09659145075,0.0,158.68015009238536,54537.12295199852,54537.12295199852,0.0,0.0,0.0,54537.12295199852,54537.12295199852,0.0,0.0,0.0,54537.12295199852,1.0231815394945443e-12,1.4210854715202004e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-17,43-no-adjustment,4-3,overnight,4,9942.824164368838,10141.814372439376,9942.824164368838,10141.814372439376,80640.41122369317,80640.41122369317,0.0,0.0,0.0,19368.890377738855,15509.71001870499,0.0,5597.367697992645,54806.131293290004,54806.131293290004,0.0,0.0,0.0,54806.131293290004,54806.131293290004,0.0,0.0,0.0,54806.131293290004,9.610090501155355e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-18,43-no-adjustment,4-3,overnight,4,10141.814372439376,10336.542137321367,10141.814372439376,10336.542137321367,76864.16871654824,76864.16871654824,0.0,0.0,0.0,21414.188475729192,17170.237676946857,0.0,528.830134432578,51145.33575217516,51145.33575217516,0.0,0.0,0.0,51145.33575217516,51145.33575217516,0.0,0.0,0.0,51145.33575217516,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-19,43-no-adjustment,4-3,overnight,4,10336.542137321367,9730.66248104707,10336.542137321367,9730.66248104707,76367.77434037345,76367.77434037345,0.0,0.0,0.0,21975.6290380405,18345.55121145968,768.33123560482,626.7003660641197,50775.78369729113,50775.78369729113,0.0,0.0,3903.6020278044716,54679.385725095606,54679.385725095606,0.0,768.3312356048202,3903.6020278044725,54679.385725095606,9.978684545330907e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-20,43-no-adjustment,4-3,overnight,4,9730.66248104707,10446.075420001336,9730.66248104707,10446.075420001336,77862.19800578602,77862.19800578602,0.0,0.0,0.0,22796.990196487863,17821.69041409633,0.0,1893.7644900611433,51994.66010087269,51994.66010087269,0.0,0.0,0.0,51994.66010087269,51994.66010087269,0.0,0.0,0.0,51994.66010087269,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.668621376273222e-13
2025-02-21,43-no-adjustment,4-3,overnight,4,10446.075420001336,10248.466805369426,10446.075420001336,10248.466805369426,34493.18749560121,34493.18749560121,0.0,0.0,0.0,20625.252123283837,16884.30197302863,53.347021320656864,5245.3223333333335,14475.524189669706,14475.524189669706,0.0,0.0,229.09450290354644,14704.618692573253,14704.618692573253,0.0,53.34702132065691,241.93266084853494,14717.456850518241,9.947598300641403e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.846257060213247e-13
2025-02-22,43-no-adjustment,4-3,overnight,4,10248.466805369426,9897.054504820278,10248.466805369426,9897.054504820278,34605.29720777759,34605.29720777759,0.0,0.0,0.0,20619.15849984865,17017.78945537164,197.49284318600672,3356.658123153259,14599.057933499667,14599.057933499667,0.0,0.0,1008.3984573077505,15607.456390807418,15607.456390807418,0.0,197.49284318600672,1008.3984573077505,15607.456390807418,9.725553695716371e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.846257060213247e-13
2025-02-23,43-no-adjustment,4-3,overnight,4,9897.054504820278,10246.277490839278,9897.054504820278,10246.277490839278,77397.96969551299,77397.96969551299,0.0,0.0,0.0,22307.169026071926,17754.506223701163,0.0,1313.4532098088862,51488.30011353556,51488.30011353556,0.0,0.0,0.0,51488.30011353556,51488.30011353556,0.0,0.0,0.0,51488.30011353556,9.734435479913373e-13,1.4210854715202004e-14,0.0,2.183142555622908e-12,0.0,8.775202786637237e-13
2025-02-24,43-no-adjustment,4-3,overnight,4,10246.277490839278,10299.226494826065,10246.277490839278,10299.226494826065,76160.20276782804,76160.20276782804,0.0,0.0,0.0,20650.73209375557,16679.438892353905,0.0,3985.875949759708,50707.91184025853,50707.91184025853,0.0,0.0,0.0,50707.91184025853,50707.91184025853,0.0,0.0,0.0,50707.91184025853,1.0089706847793423e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-25,43-no-adjustment,4-3,overnight,4,10299.226494826065,10380.150652368122,10299.226494826065,10380.150652368122,74702.62281385582,74702.62281385582,0.0,0.0,0.0,20759.436625645078,16742.31192498466,0.0,4864.174879862069,48768.14215980332,48768.14215980332,0.0,0.0,0.0,48768.14215980332,48768.14215980332,0.0,0.0,0.0,48768.14215980332,9.85878045867139e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-26,43-no-adjustment,4-3,overnight,4,10380.150652368122,9991.160088898598,10380.150652368122,9991.160088898598,70935.09575732928,70935.09575732928,0.0,0.0,0.0,19935.481428394127,16497.831464121817,1349.60159278507,32.19935250871458,46813.968795141125,46813.968795141125,0.0,0.0,7165.931764252017,53979.90055939314,53979.900559393136,7.275957614183426e-12,1349.6015927850704,8771.329536913847,55585.29833205497,9.978684545330907e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-27,43-no-adjustment,4-3,overnight,4,9991.160088898598,10530.234595079955,9991.160088898598,10530.234595079955,72235.94710784275,72235.94710784275,0.0,0.0,0.0,22573.054435018355,17799.007036801646,708.1710555485314,1213.4865651745718,46151.25016854074,46151.25016854074,0.0,0.0,3733.8094666828265,49885.059635223566,49885.059635223566,0.0,708.1710555485314,3733.8094666828265,49885.059635223566,9.805489753489383e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-28,43-no-adjustment,4-3,overnight,4,10530.234595079955,10211.250272935653,10530.234595079955,10211.250272935653,33536.8403483465,33536.8403483465,0.0,0.0,0.0,20645.096826503832,17009.614319397973,0.0,6608.764291240646,13601.66044192493,13601.66044192493,0.0,0.0,0.0,13601.66044192493,13601.66044192493,0.0,0.0,0.0,13601.66044192493,9.663381206337363e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,8.704148513061227e-13
2025-03-01,43-no-adjustment,4-3,overnight,4,10211.250272935653,9714.392767998022,10211.250272935653,9714.392767998022,33679.14365772756,33679.14365772756,0.0,0.0,0.0,18754.50908371297,15638.324112251372,0.0,6904.192752932633,13903.927783058176,13903.927783058176,0.0,0.0,0.0,13903.927783058176,13903.927783058176,0.0,0.0,0.0,13903.927783058176,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-02,43-no-adjustment,4-3,overnight,4,9714.392767998022,9767.414532687651,9714.392767998022,9767.414532687651,76185.82979428394,76185.82979428394,0.0,0.0,0.0,20333.83388478381,16422.68585845422,1774.4989462692752,1690.8736475569576,50371.684710260815,50371.684710260815,0.0,0.0,10222.812737139648,60594.49744740046,60594.497447400456,7.275957614183426e-12,1021.9523225856517,6313.178587656993,56684.86329791781,9.201528428093297e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
