date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-03-03,43-no-value-refresh,4-3,overnight,4,10471.19207311309,9668.852795663755,9767.414532687651,9662.149346777962,75941.12680063487,76029.76056409808,135.00904094909288,46.37527748588286,181.38431843497574,21660.246311395502,18266.90486193476,30.844902799725787,650.1173841037247,50664.09151064072,50759.53081254884,182.19958151725544,86.760279609127,146.30652849786867,50992.59762065584,50992.59762065583,7.275957614183426e-12,535.0644273662692,2960.864914470404,53807.15600662838,9.592326932761353e-13,1.4210854715202004e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-04,43-no-value-refresh,4-3,overnight,4,9668.852795663755,10020.399855485804,9662.149346777962,10020.399855485804,75881.5555764379,75828.09941434777,724.2640910796468,777.7202531697693,1501.9843442494162,21548.98263467562,17138.283580247407,0.0,2217.942426586232,50102.479119506475,49989.220560706286,492.1199777710424,605.3785365712346,0.0,50594.59909727752,50594.59909727752,0.0,0.0,0.0,50594.59909727752,9.841016890277388e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.881784197001252e-13
2025-03-05,43-no-value-refresh,4-3,overnight,4,10020.399855485804,10406.627700552504,10020.399855485804,10406.627700552504,75515.89780198448,73541.34201242974,0.0,1974.5557895547456,1974.5557895547456,21075.301618906662,16723.389250754368,0.0,3058.95762761078,48836.74948487397,47469.131681336046,-683.8089017689647,683.8089017689647,0.0,48152.94058310501,48152.94058310501,0.0,0.0,0.0,48152.94058310501,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-06,43-no-value-refresh,4-3,overnight,4,10406.627700552504,10516.479285206893,10406.627700552504,10516.479285206893,72035.75744670285,71081.86732224094,31.025489745206073,984.915614207105,1015.9411039523111,20944.049976153834,16865.81405449566,0.0,1062.9772672494323,46349.12692311632,45765.5690973988,-273.7538080041284,309.8040177133911,0.0,46075.37311511219,46075.37311511219,0.0,0.0,0.0,46075.37311511219,1.0107470416187425e-12,1.1368683772161603e-13,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-03-07,43-no-value-refresh,4-3,overnight,4,10516.479285206893,10146.322321456973,10516.479285206893,10146.322321456973,32364.747172764135,32136.500323277152,0.0,228.24684948698064,228.24684948698064,19340.054399580968,15998.585331035512,0.0,7872.7457213983525,13093.580422696221,12896.579000455155,-98.50071112053394,98.50071112053394,0.0,12995.079711575687,12995.079711575689,1.8189894035458565e-12,0.0,0.0,12995.079711575687,9.912071163853398e-13,7.105427357601002e-15,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-08,43-no-value-refresh,4-3,overnight,4,10146.322321456973,9967.462577414837,10146.322321456973,9967.462577414837,31277.04364043167,31516.30991855533,239.2662781236595,0.0,239.2662781236595,20295.97090498598,16600.710202676564,71.04002426029828,8828.949723839549,12757.269139591079,12900.506950332836,214.85671611263672,71.6189053708789,243.48548588401417,13215.61134158773,13215.61134158773,0.0,71.04002426029797,262.3375102000456,13234.463365903763,9.308109838457312e-13,5.684341886080802e-14,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-03-09,43-no-value-refresh,4-3,overnight,4,9967.462577414837,10358.001126174517,9967.462577414837,10358.001126174517,71107.81220010744,70438.06271735088,0.0,669.7494827565538,669.7494827565538,22061.68008469048,17518.47617471558,0.0,2561.333757375987,44532.297064399325,44025.15476837773,-253.5711480107986,253.5711480107986,0.0,44278.725916388525,44278.72591638853,7.275957614183426e-12,0.0,0.0,44278.725916388525,9.983125437429408e-13,1.1368683772161603e-13,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-10,43-no-value-refresh,4-3,overnight,4,10358.001126174517,10177.798824274985,10358.001126174517,10101.715044627397,69195.93806074711,71327.06214489303,2131.124084145915,0.0,2131.124084145915,20372.147144584444,16663.621258822976,423.5351908684387,0.0,45202.31620490951,47207.37831506643,3007.5931652353784,1002.5310550784595,2182.092267038104,50392.00163718299,50392.001637183,7.275957614183426e-12,355.05978918561107,1990.4924021319232,50200.40177227681,9.85878045867139e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.867351297681125e-13
2025-03-11,43-no-value-refresh,4-3,overnight,4,10177.798824274985,10629.431003438893,10101.715044627397,10599.208012739842,69562.2580946943,69740.70009508988,908.6668979070786,730.2248975115069,1638.8917954185854,21216.31169833093,16778.743514400536,27.200691629144806,1391.4138027886397,44066.12222315296,44375.72070523174,824.3189459268299,514.7204638480545,135.12857507324992,45025.56974415304,45025.569744153036,7.275957614183426e-12,0.0,0.0,44890.44116907979,1.0018652574217413e-12,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-12,43-no-value-refresh,4-3,overnight,4,10629.431003438893,10157.408124740226,10599.208012739842,10157.408124740226,69586.23955884093,67954.99634012172,0.0,1631.243218719194,1631.243218719194,20835.212696828028,17301.3428752595,0.0,1985.5918352198764,43822.60492559474,42839.64614727623,-491.4793891592539,491.4793891592539,0.0,43331.12553643548,43331.12553643549,7.275957614183426e-12,0.0,0.0,43331.12553643548,1.0105249970138175e-12,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-13,43-no-value-refresh,4-3,overnight,4,10157.408124740226,10383.38249175912,10157.408124740226,10383.38249175912,69526.66146850999,71338.94898174757,1812.2875132375839,0.0,1812.2875132375839,22024.948053042674,17636.830992647563,621.3706428961518,26.584547581953984,44487.01243612685,45802.21889019309,1972.809681099357,657.6032270331191,3206.4732403579937,49666.295357584204,49666.29535758421,7.275957614183426e-12,621.3706428961533,3629.7848610928313,50089.60697831905,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.881784197001252e-13
2025-03-14,43-no-value-refresh,4-3,overnight,4,10383.38249175912,10162.018887421234,10383.38249175912,10162.018887421234,30626.580907800468,30648.241601139933,53.26004024464754,31.599346905183495,84.85938714983104,20524.430070914015,16824.01560134445,0.0,10918.401148237033,12187.335255737187,12200.026210622364,41.19565736184602,28.504702476671923,0.0,12228.530913099034,12228.530913099035,1.8189894035458565e-12,0.0,0.0,12228.530913099034,9.947598300641403e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,8.881784197001252e-13
2025-03-15,43-no-value-refresh,4-3,overnight,4,10162.018887421234,9979.808224189484,10162.018887421234,9979.808224189484,31083.58595044149,31178.747486273358,163.4959188907692,68.334383058904,231.83030194967318,20565.696238060726,16822.203549737762,361.9019121330535,6873.031560083453,12694.183307766605,12739.392672383212,123.57500129673552,78.36563668012964,1254.5166264147713,14072.274935478112,14072.274935478114,1.8189894035458565e-12,361.9019121330535,1254.5166264147713,14072.274935478112,1.0231815394945443e-12,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-03-16,43-no-value-refresh,4-3,overnight,4,9979.808224189484,10680.091295941966,9979.808224189484,10680.091295941966,71476.90712557509,69975.80559329788,0.0,1501.1015322772262,1501.1015322772262,21350.78034513983,16663.877314986028,0.0,1937.8556298107396,44935.06328627772,44039.74682703197,-447.65822962287564,447.65822962287564,0.0,44487.40505665485,44487.40505665484,7.275957614183426e-12,0.0,0.0,44487.40505665485,1.0231815394945443e-12,2.842170943040401e-14,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-03-17,43-no-value-refresh,4-3,overnight,4,10680.091295941966,10562.244856145493,10680.091295941966,10562.244856145493,68554.90065942371,66542.46022082392,0.0,2012.4404385997896,2012.4404385997896,19648.832914209008,16021.616456326123,0.0,5057.112329607702,42011.591943950414,40979.17084176666,-516.210551091877,516.210551091877,0.0,41495.38139285854,41495.38139285853,7.275957614183426e-12,0.0,0.0,41495.38139285854,9.600098493933729e-13,1.1368683772161603e-13,0.0,1.8189894035458565e-12,0.0,8.640865800657593e-13
2025-03-18,43-no-value-refresh,4-3,overnight,4,10562.244856145493,10539.532747541012,10562.244856145493,10539.532747541012,67239.3662730914,66780.09284232723,0.0,459.273430764165,459.273430764165,21933.161925476772,17786.30205738022,88.18391835125942,1595.4585259152768,41796.58006571762,41441.04374065924,-177.76816252919042,177.76816252919042,440.4686731724076,42059.28057636084,42059.280576360834,7.275957614183426e-12,88.18391835125942,440.4686731724076,42059.28057636084,9.610090501155355e-13,1.1368683772161603e-13,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-19,43-no-value-refresh,4-3,overnight,4,10539.532747541012,10574.537293858584,10539.532747541012,10574.537293858584,64521.43559268958,65091.429508918925,665.2622649163909,95.2683486870514,760.5306136034424,21663.345280426875,17515.80558545995,0.0,1478.4193639520036,39824.91950064151,40146.84901502404,599.5202922600757,277.5907778775429,0.0,40424.43979290158,40424.43979290158,0.0,0.0,0.0,40424.43979290158,9.983125437429408e-13,1.1368683772161603e-13,0.0,1.8189894035458565e-12,0.0,8.970602038971265e-13
