date,scenario_count,plan_energy_kwh,plan_cost_yuan,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_initial_soc_kwh,dp_terminal_soc_kwh,dp_charge_kwh,dp_discharge_kwh,dp_unused_kwh,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_convexity_violation,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,analytical_charge_kwh,analytical_discharge_kwh,analytical_unused_kwh,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-05-14,30,57957.81246044844,36116.58556440723,0.0,0.0,36116.58556440723,2828.7775818466066,2498.241263052872,17997.053538959193,14875.09605347131,1821.706191627224,9.094947017729282e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,36116.58556440723,2828.7775818466066,2498.241263052872,17997.053538959193,14875.09605347131,1821.706191627224,0.0,8.881784197001252e-13
2025-05-15,30,57886.200938497524,35937.73124011273,0.0,0.0,35937.73124011273,2498.241263052872,2848.7504407994343,18989.77384606619,15066.258555341708,1197.6273644396979,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,35937.73124011273,2498.241263052872,2848.7504407994343,18989.773846066193,15066.258555341705,1197.6273644396979,0.0,9.094947017729282e-13
2025-05-16,30,26726.979457456524,14309.584892988078,0.0,0.0,14309.584892988078,2848.7504407994343,2351.054901270161,11814.675509776756,10017.813148495517,22214.610562841954,7.958078640513122e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,14309.584892988078,2848.7504407994343,2351.054901270161,11814.675509776755,10017.813148495517,22214.610562841954,0.0,9.094947017729282e-13
2025-05-17,30,26767.476805527986,14160.288963726214,109.97025009665367,712.6069957682062,14872.89595949442,2351.054901270161,1598.5370133784904,12333.952352621434,10667.767504725864,14762.463124395741,7.51620987671231e-13,1.1368683772161603e-13,2.1822543772032077e-12,109.97025009665367,712.6069957682062,14872.89595949442,2351.054901270161,1598.5370133784904,12333.952352621434,10667.767504725865,14762.463124395741,0.0,8.242295734817162e-13
2025-05-18,30,58999.93799293782,36569.22948740797,0.0,0.0,36569.22948740797,1598.5370133784904,2672.2022515198114,20164.208064402817,15366.709817839095,526.2716463740891,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,36569.22948740797,1598.5370133784904,2672.2022515198114,20164.208064402817,15366.709817839095,526.2716463740891,0.0,9.094947017729282e-13
2025-05-19,30,58087.46477867794,35779.28682646488,0.0,0.0,35779.28682646488,2672.2022515198114,2687.114453490697,17742.019493010957,14357.614807565078,7187.843543232071,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,35779.28682646488,2672.2022515198114,2687.114453490697,17742.019493010957,14357.614807565082,7187.84354323207,0.0,9.094947017729282e-13
2025-05-20,30,55346.474393495075,34452.28409904934,1385.8423475057161,7777.722496813776,42230.00659586312,2687.114453490697,1744.4938766569335,16069.897070971118,13864.975146636993,0.0,9.849898674474389e-13,1.1368683772161603e-13,2.9105606813573104e-12,1385.8423475057173,9495.823080797927,43948.10717984727,2687.114453490697,1744.4938766569335,16069.897070971116,13864.975146636993,0.0,0.0,8.86846152070575e-13
2025-05-21,30,58870.76008861164,36270.07179748095,0.0,0.0,36270.07179748095,1744.4938766569335,2157.6435375780284,18004.48227078432,14211.795944506315,3715.4584790003028,9.485745522397337e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,36270.07179748095,1744.4938766569335,2157.6435375780284,18004.482270784316,14211.795944506312,3715.458479000302,0.0,9.094947017729282e-13
2025-05-22,30,57425.19884806277,35855.867723103496,0.0,0.0,35855.867723103496,2157.6435375780284,3420.0813528629296,18581.151133842613,13914.538384656109,1941.95528220961,9.592326932761353e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,35855.867723103496,2157.6435375780284,3420.0813528629296,18581.151133842613,13914.538384656109,1941.95528220961,0.0,9.094947017729282e-13
2025-05-23,30,25746.033454416567,13902.613730686782,22.405462868790444,93.36356377424977,13995.977294461032,3420.0813528629296,2883.5141908672385,12041.887923663666,10236.83966396369,17542.44177425205,7.460698725481052e-13,1.1368683772161603e-13,2.9105606813573104e-12,22.405462868790444,93.36356377424977,13995.977294461032,3420.0813528629296,2883.5141908672385,12041.887923663666,10236.839663963692,17542.44177425205,0.0,9.094947017729282e-13
2025-05-24,30,25954.974229832696,13894.029382166958,0.0,0.0,13894.029382166958,2883.5141908672385,2096.672789664816,11581.697349355185,10089.33211405988,20708.10761120406,5.684341886080801e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,13894.029382166958,2883.5141908672385,2096.672789664816,11581.697349355185,10089.33211405988,20708.10761120406,0.0,6.821210263296962e-13
2025-05-25,30,56150.770633624415,35026.23549658561,0.0,0.0,35026.23549658561,2096.672789664816,2645.3999482455033,17755.963204911164,13888.475753255425,3738.272998635349,9.485745522397337e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,35026.23549658561,2096.672789664816,2645.3999482455033,17755.963204911168,13888.475753255421,3738.2729986353484,0.0,9.094947017729282e-13
2025-05-26,30,54651.11346804815,34324.26318997501,2156.3035017513193,14245.328880700557,48569.59207067557,2645.3999482455033,1879.815825124414,15346.051086521798,13119.327090891637,0.8600241693080761,1.0089706847793423e-12,5.684341886080802e-14,2.9105606813573104e-12,2156.3035017513193,14719.155951666544,49043.419141641556,2645.3999482455033,1879.815825124414,15346.051086521795,13119.327090891635,0.8600241693079624,0.0,9.094947017729282e-13
2025-05-27,30,58438.386403386445,35985.56512686354,0.0,0.0,35985.56512686354,1879.815825124414,2474.0746545593124,17822.753547349825,13901.59742686195,5126.862982898573,9.201528428093297e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,35985.56512686354,1879.815825124414,2474.0746545593124,17822.753547349825,13901.597426861948,5126.862982898573,0.0,9.094947017729282e-13
2025-05-28,30,56320.00282370269,34887.7212202686,0.0,0.0,34887.7212202686,2474.0746545593124,2568.1779115329605,18826.29964015233,15164.609777247104,384.48886079747047,9.841016890277388e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,34887.7212202686,2474.0746545593124,2568.1779115329605,18826.299640152327,15164.609777247104,384.48886079747047,0.0,9.094947017729282e-13
2025-05-29,30,56342.89334115077,34853.94659863367,805.7059472216504,4384.7636663521625,39238.710264985835,2568.1779115329605,2218.8500410021707,17646.688799211217,14608.2130108388,0.0,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,805.7059472216514,5469.794536474913,40323.74113510858,2568.1779115329605,2218.8500410021707,17646.688799211217,14608.213010838801,0.0,0.0,9.094947017729282e-13
2025-05-30,30,26959.40418294246,14165.73438048557,0.0,0.0,14165.73438048557,2218.8500410021707,2134.703679574929,12359.84400926966,10087.205372792943,18090.532279799078,1.0231815394945443e-12,1.1368683772161603e-13,1.4557244298885053e-12,0.0,0.0,14165.73438048557,2218.8500410021707,2158.3325045749307,12386.098259269666,10087.205372792947,18064.278029799076,0.0,9.094947017729282e-13
2025-05-31,30,26875.070260723543,14134.88854847023,0.0,0.0,14134.88854847023,2134.703679574929,1904.0006197435541,13010.753875236005,10746.343392789404,16221.47822827694,7.958078640513122e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,14134.88854847023,2158.3325045749307,1904.0006197435541,12984.499625236003,10746.343392789398,16247.732478276943,0.0,9.094947017729282e-13
2025-06-01,30,59251.97570628361,36508.821058975926,13541.926671645897,74451.26113146779,110960.08219044372,1904.0006197435541,1200.0,11593.034924730033,10023.958846800524,0.0,7.958078640513122e-13,1.4210854715202004e-14,2.183142555622908e-12,13541.926671645893,79796.62221185499,116305.44327083092,1904.0006197435541,1200.0,11593.034924730033,10023.958846800528,0.0,0.0,6.821210263296962e-13
2025-06-02,30,71302.13407056817,44290.97344375463,2027.2147451742765,10454.990436155687,54745.96387991031,1200.0,1301.480724118984,21086.946438338127,16989.0939633468,590.6888907511192,9.983125437429408e-13,1.1368683772161603e-13,2.9105606813573104e-12,2027.2147451742753,13511.7848658862,57802.75830964083,1200.0,1301.480724118984,21086.946438338127,16989.0939633468,590.6888907511194,0.0,9.094947017729282e-13
2025-06-03,30,74665.58917708456,47170.752581729954,18.064722079288572,121.73297380410041,47292.485555534055,1301.480724118984,2175.5742366946083,21586.205961111693,16698.142667182412,1603.2237719012378,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,18.0647220792888,121.73297380410195,47292.485555534055,1301.480724118984,2175.5742366946083,21586.205961111686,16698.142667182412,1603.223771901237,5.684341886080802e-14,9.094947017729282e-13
2025-06-04,30,75508.45827850037,47809.234732468685,0.0,0.0,47809.234732468685,2175.5742366946083,2238.5787566502686,18870.303226539923,15228.241545537245,2221.135780831025,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,47809.234732468685,2175.5742366946083,2238.5787566502686,18870.303226539927,15228.241545537243,2221.135780831025,0.0,9.094947017729282e-13
2025-06-05,30,75845.68035113058,47579.50717079192,0.0,0.0,47579.50717079192,2238.5787566502686,2147.523758095167,21615.027734467214,17590.121963618032,671.4565636147336,1.0231815394945443e-12,5.684341886080802e-14,4.3653969328261155e-12,0.0,0.0,47579.50717079192,2238.5787566502686,2147.523758095167,21615.027734467218,17590.12196361804,671.4565636147333,0.0,9.094947017729282e-13
2025-06-06,30,27920.473809543935,14632.536717274963,7255.293241403589,32902.64270244364,47535.1794197186,2147.523758095167,1302.8638560402212,11548.232991329098,10114.262634826022,2886.8012944444454,8.526512829121202e-13,1.1368683772161603e-13,1.4557244298885053e-12,6671.783852903587,37698.23306224854,52330.7697795235,2147.523758095167,1302.8638560402212,12268.614952440208,10697.772023326019,2166.419333333336,0.0,8.526512829121202e-13
2025-06-07,30,36476.52759330951,20831.701487820814,62.40050480989728,301.43696570175405,21133.138453522566,1302.8638560402212,1883.3793101331507,14490.856684737799,11215.130005953979,2136.688252668926,9.947598300641403e-13,1.1368683772161603e-13,2.9105606813573104e-12,62.40050480989728,301.43696570175405,21133.138453522566,1302.8638560402212,1883.3793101331507,14490.856684737799,11215.130005953979,2136.688252668926,0.0,8.970602038971265e-13
2025-06-08,30,84650.44450768176,53668.274326653496,0.0,0.0,53668.274326653496,1883.3793101331507,2798.21382742477,16416.989494282207,12474.410424806129,15522.942171539033,9.983125437429408e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,53668.274326653496,1883.3793101331507,2798.21382742477,16416.989494282214,12474.41042480613,15522.942171539027,0.0,8.988365607365267e-13
2025-06-09,30,77966.11201599223,49136.83759947183,14.315087662554902,96.54810874010154,49233.38570821193,2798.21382742477,2575.302272778019,21137.392151201573,17321.908041655355,3232.23026077523,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,14.315087662555015,96.54810874010231,49233.385708211936,2798.21382742477,2575.302272778019,21137.392151201577,17321.908041655355,3232.2302607752313,5.684341886080802e-14,9.094947017729282e-13
2025-06-10,30,78047.95906409805,49381.62406959596,0.0,0.0,49381.62406959596,2575.302272778019,2951.7328971651477,21346.79082034146,16952.113002528167,2034.8370129514383,9.343636975245317e-13,1.1368683772161603e-13,4.3653969328261155e-12,0.0,0.0,49381.62406959596,2575.302272778019,2951.7328971651477,21346.790820341455,16952.113002528167,2034.8370129514376,0.0,9.094947017729282e-13
2025-06-11,30,77692.80192377076,49116.05768771282,2334.9237309967134,12132.471493822077,61248.5291815349,2951.7328971651477,2374.288518148293,21660.438902729366,18064.65545232596,347.4958876974136,9.947598300641403e-13,2.842170943040401e-14,2.9105606813573104e-12,2334.9237309967134,13356.62162854403,62472.67931625685,2951.7328971651477,2374.288518148293,21660.438902729362,18064.655452325955,347.4958876974129,0.0,8.952838470577262e-13
2025-06-12,30,82750.34139789734,52838.82024034693,0.0,0.0,52838.82024034693,2374.288518148293,3321.6309558811054,20523.713454273377,15771.599704001901,5545.836214292538,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52838.82024034693,2374.288518148293,3321.6309558811054,20523.71345427337,15771.5997040019,5545.836214292538,0.0,9.094947017729282e-13
2025-06-13,30,34621.07328307038,20146.210085819643,0.0,0.0,20146.210085819643,3321.6309558811054,2516.381421559192,12426.211790086556,10789.956130859833,4639.503923843655,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,20146.210085819643,3321.6309558811054,2516.381421559192,12426.211790086556,10789.956130859831,4639.503923843654,0.0,9.094947017729282e-13
2025-06-14,30,37019.63138228292,21639.090847005238,0.0,0.0,21639.090847005238,2516.381421559192,2592.1245708927063,12659.060432671504,10185.670116063757,8352.89831567517,7.389644451905042e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,21639.090847005238,2516.381421559192,2592.1245708927063,12659.060432671506,10185.670116063757,8352.89831567517,0.0,8.526512829121202e-13
2025-06-15,30,81038.31364263291,51344.17767218916,0.0,0.0,51344.17767218916,2592.1245708927063,3110.490011468222,20424.965036747824,16077.692783247774,6064.067055799538,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51344.17767218916,2592.1245708927063,3110.490011468222,20424.965036747828,16077.69278324778,6064.067055799538,0.0,8.171241461241152e-13
2025-06-16,30,79615.54843673081,50466.11049222792,0.0,0.0,50466.11049222792,3110.490011468222,3092.9889522490603,21721.08704281938,17609.831457980945,2810.240035225703,9.601208716958354e-13,2.842170943040401e-14,2.9105606813573104e-12,0.0,0.0,50466.11049222792,3110.490011468222,3092.9889522490603,21721.087042819385,17609.831457980945,2810.240035225703,0.0,9.094947017729282e-13
2025-06-17,30,79415.67374830713,50455.54867229859,0.0,0.0,50455.54867229859,3092.9889522490603,2398.3195642433866,21136.156850714808,17745.489498284103,1387.9951792097459,9.521272659185342e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50455.54867229859,3092.9889522490603,2398.3195642433866,21136.15685071481,17745.4894982841,1387.9951792097445,0.0,9.094947017729282e-13
2025-06-18,30,81685.43425381285,52045.155532841876,0.0,0.0,52045.155532841876,2398.3195642433866,3348.988277996773,19474.61900586395,14918.839552371755,6201.263900320663,9.841016890277388e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52045.155532841876,2398.3195642433866,3348.988277996773,19474.619005863955,14918.839552371757,6201.263900320662,0.0,8.846257060213247e-13
2025-06-19,30,79548.66348402522,50662.417579813715,0.0,0.0,50662.417579813715,3348.988277996773,3232.7449743746934,19363.279542660883,15788.875402815187,7714.755144179525,9.947598300641403e-13,2.842170943040401e-14,3.637978807091713e-12,0.0,0.0,50662.417579813715,3348.988277996773,3232.7449743746934,19363.279542660883,15788.875402815185,7714.755144179525,0.0,9.023892744153272e-13
2025-06-20,30,34545.633171780515,20296.682043248158,0.0,0.0,20296.682043248158,3232.7449743746934,3504.9423411524253,11943.079365707137,9428.916656122823,9630.889612196199,7.958078640513122e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,20296.682043248158,3232.7449743746934,3504.9423411524253,11943.079365707137,9428.916656122823,9630.889612196199,0.0,8.526512829121202e-13
2025-06-21,30,32745.374250591783,19137.892017283746,82.17065243254956,331.14679874209554,19469.03881602584,3504.9423411524253,3231.9802235777343,12619.580495993952,10467.526107572325,11340.75011460271,8.100187187665142e-13,1.1368683772161603e-13,2.9105606813573104e-12,82.17065243254956,331.14679874209554,19469.03881602584,3504.9423411524253,3231.9802235777343,12619.580495993956,10467.526107572323,11340.75011460271,0.0,7.958078640513122e-13
2025-06-22,30,73003.18019025534,46352.75701682077,0.0,0.0,46352.75701682077,3231.9802235777343,3209.652069955606,19285.301082671904,15641.189215224158,1901.727222807603,8.952838470577262e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,46352.75701682077,3231.9802235777343,3209.652069955606,19285.301082671904,15641.189215224153,1901.7272228076035,0.0,8.064660050877137e-13
2025-06-23,30,73449.38045503708,46332.321762641084,0.0,0.0,46332.321762641084,3209.652069955606,2695.749119360983,21078.730845331855,17536.284640253965,2845.648249959201,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,46332.321762641084,3209.652069955606,2695.749119360983,21078.730845331855,17536.284640253973,2845.6482499592003,0.0,9.094947017729282e-13
2025-06-24,30,74035.98799000069,46925.81762528814,5489.995435865261,28520.00942685818,75445.82705214631,2695.749119360983,2263.9416474102454,18666.77878682894,15508.717542087108,99.12993112412141,9.237055564881302e-13,5.684341886080802e-14,2.9105606813573104e-12,5489.995435865263,31778.5857882318,78704.40341351993,2695.749119360983,2263.9416474102454,18666.778786828945,15508.717542087106,99.12993112412119,0.0,9.094947017729282e-13
2025-06-25,30,80912.33576466075,51231.27561705011,0.0,0.0,51231.27561705011,2263.9416474102454,3093.46101210293,21215.30920713672,16437.83302955733,5697.438220414699,9.201528428093297e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,51231.27561705011,2263.9416474102454,3093.46101210293,21215.30920713672,16437.833029557325,5697.438220414699,0.0,9.094947017729282e-13
2025-06-26,30,78287.86601132978,49673.80510769811,0.0,0.0,49673.80510769811,3093.46101210293,3216.8555654583706,19972.4964872255,16066.66705663276,6834.652747403727,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49673.80510769811,3093.46101210293,3216.8555654583706,19972.4964872255,16066.667056632763,6834.652747403726,0.0,9.094947017729282e-13
2025-06-27,30,33161.41136630828,18933.737484181,0.0,0.0,18933.737484181,3216.8555654583706,3357.8191651358834,12557.201963190648,10044.466350474664,10877.029886925637,7.389644451905042e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,18933.737484181,3216.8555654583706,3357.8191651358834,12557.201963190644,10044.466350474662,10877.029886925638,0.0,8.384404281969182e-13
2025-06-28,30,31820.291895958704,18206.907545783924,0.0,0.0,18206.907545783924,3357.8191651358834,2665.268170341284,12546.684333370498,10786.110205345243,8282.791651266785,7.958078640513122e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,18206.907545783924,3357.8191651358834,2665.268170341284,12546.6843333705,10786.110205345243,8282.791651266787,0.0,9.094947017729282e-13
2025-06-29,30,73851.92031448171,47035.86113278187,54.943750000000136,156.0951937500004,47191.95632653187,2665.268170341284,3307.553065048834,20504.24097736682,16030.378786430329,165.2333402118963,9.983125437429408e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,47035.86113278187,2665.268170341284,3307.553065048834,20572.072767490277,16085.322536430327,97.4015500884404,0.0,8.988365607365267e-13
2025-06-30,30,73904.14649621841,46679.06707281145,10.650796337159932,71.80234350696368,46750.86941631841,3307.553065048834,2838.5489478165887,19981.490446873693,16607.110967476714,662.7338298252573,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,10.650796337160045,71.80234350696445,46750.86941631841,3307.553065048834,2838.5489478165887,19981.490446873693,16607.110967476714,662.7338298252553,0.0,9.094947017729282e-13
2025-07-01,30,75375.14603083863,47490.64385115769,5835.3395166912815,27261.880660005438,74752.52451116312,2838.5489478165887,1200.0,18451.385948503783,16420.316671322995,312.87223701580353,9.805489753489383e-13,5.684341886080802e-14,2.9105606813573104e-12,5835.339516691283,33622.58083824954,81113.22468940723,2838.5489478165887,1200.0,18451.385948503783,16420.31667132299,312.8722370158032,0.0,8.881784197001252e-13
2025-07-02,30,82152.24105786245,51759.55927077182,875.2132614950755,4506.30644007758,56265.86571084939,1200.0,1620.3095801907716,18938.208439953793,14961.670214190879,6146.14972692795,8.206768598029157e-13,1.1368683772161603e-13,2.9105606813573104e-12,625.5764301121119,4010.5471156947983,55770.106386466614,1200.0,1620.3095801907716,19246.402058945107,15211.307045573842,5837.956107936637,0.0,9.094947017729282e-13
2025-07-03,30,80567.32723447698,51070.136767255135,3484.922718241627,19789.02181952357,70859.1585867787,1620.3095801907716,2337.5110516904815,19147.361438877713,14863.88144114121,8.351021648770029,9.734435479913373e-13,1.1368683772161603e-13,2.9105606813573104e-12,3484.922718241625,23175.88094008044,74246.01770733557,1620.3095801907716,2337.5110516904815,19147.36143887771,14863.881441141213,8.351021648769915,0.0,9.094947017729282e-13
2025-07-04,30,32145.699818426307,17989.021411611262,7775.809201071909,32922.67937328767,50911.70078489893,2337.5110516904815,1200.0,12123.220873787643,10843.568854289424,9760.98953333333,9.947598300641403e-13,2.842170943040401e-14,2.9105606813573104e-12,7775.809201071908,35414.166130915204,53403.187542526466,2337.5110516904815,1200.0,12123.220873787644,10843.568854289426,9760.98953333333,0.0,9.094947017729282e-13
2025-07-05,30,42983.170607659136,25366.367480062683,113.72817893453396,644.9502093954327,26011.317689458116,1200.0,2371.342563708104,15204.844978542355,11261.716125282015,10363.689966666665,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,113.72817893453396,644.9502093954327,26011.317689458116,1200.0,2371.342563708104,15204.844978542356,11261.716125282013,10363.689966666665,0.0,9.094947017729282e-13
2025-07-06,30,83396.89129936766,54048.22333367111,1118.4312800594053,6311.498486657516,60359.721820328625,2371.342563708104,2815.730164488593,20761.258075393373,16416.670200366192,376.75315439989816,1.0089706847793423e-12,1.1368683772161603e-13,2.9105606813573104e-12,1118.4312800594062,7649.105487372589,61697.328821043695,2371.342563708104,2815.730164488593,20761.258075393376,16416.670200366196,376.75315439989765,0.0,9.094947017729282e-13
2025-07-07,30,84127.41747916988,54510.49843892213,0.0,0.0,54510.49843892213,2815.730164488593,4093.080518410894,18500.48145681166,13835.774661487376,6053.227917178944,9.734435479913373e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,54510.49843892213,2815.730164488593,4093.080518410894,18500.48145681166,13835.774661487376,6053.227917178945,0.0,8.810729923425242e-13
2025-07-08,30,79421.45368218949,51326.78596414888,0.0,0.0,51326.78596414888,4093.080518410894,3442.4829351099984,20973.98270718624,17574.463817791657,450.54777612824057,9.947598300641403e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51326.78596414888,4093.080518410894,3442.4829351099984,20973.98270718623,17574.463817791653,450.5477761282406,1.1368683772161603e-13,9.094947017729282e-13
2025-07-09,30,80905.87686214072,52570.045783410125,0.0,0.0,52570.045783410125,3442.4829351099984,4128.473187622794,19283.19772970883,15001.998933802639,2565.9530495678578,9.663381206337363e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52570.045783410125,3442.4829351099984,4128.473187622794,19283.19772970883,15001.998933802639,2565.953049567857,0.0,8.846257060213247e-13
2025-07-10,30,78677.51159904743,50967.50103357552,0.0,0.0,50967.50103357552,4128.473187622794,4026.733470312326,19497.593931389874,15884.616830005223,2210.9111143294435,1.0018652574217413e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,50967.50103357552,4128.473187622794,4026.733470312326,19497.593931389878,15884.616830005218,2210.911114329443,0.0,9.094947017729282e-13
2025-07-11,30,40143.39401214689,24184.056984994437,284.6272826700972,1130.3098507998802,25314.366835794317,4026.733470312326,2884.9890364877847,12635.06740593234,11261.974589247284,6536.1513281319285,8.526512829121202e-13,1.1368683772161603e-13,2.9105606813573104e-12,284.6272826700972,1130.3098507998802,25314.366835794317,4026.733470312326,2884.9890364877847,12635.067405932337,11261.974589247282,6536.151328131931,0.0,9.094947017729282e-13
2025-07-12,30,43105.44435620883,25684.84264956005,0.0,0.0,25684.84264956005,2884.9890364877847,2856.8719891951287,13363.51492145288,10849.752428940224,9507.438530362837,8.952838470577262e-13,2.842170943040401e-14,2.9105606813573104e-12,0.0,0.0,25684.84264956005,2884.9890364877847,2856.8719891951287,13363.51492145288,10849.752428940223,9507.438530362837,0.0,9.094947017729282e-13
2025-07-13,30,82137.92051906296,53083.48882824707,0.0,0.0,53083.48882824707,2856.8719891951287,3848.873694214806,18535.424862991596,14120.892604505485,8455.667860576847,9.379164112033322e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,53083.48882824707,2856.8719891951287,3848.873694214806,18535.424862991593,14120.892604505487,8455.667860576847,0.0,8.837375276016246e-13
2025-07-14,30,77097.47389245147,50070.57340368757,0.0,0.0,50070.57340368757,3848.873694214806,3645.130670069668,18066.356508628767,14817.117493719928,2040.5556608759593,9.725553695716371e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50070.57340368757,3848.873694214806,3645.130670069668,18066.35650862877,14817.11749371993,2040.5556608759593,0.0,9.094947017729282e-13
2025-07-15,30,76377.28317295952,49644.40464893979,0.0,0.0,49644.40464893979,3645.130670069668,3785.273231578456,18361.193704629797,14746.438595392228,13.477480388608456,1.0089706847793423e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,49644.40464893979,3645.130670069668,3785.273231578456,18361.193704629804,14746.438595392225,13.477480388608342,0.0,9.094947017729282e-13
2025-07-16,30,76602.09967077966,49563.59928453203,0.0,0.0,49563.59928453203,3785.273231578456,3667.307038691178,19259.445789291287,15706.320662924492,914.4111610795362,9.485745522397337e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49563.59928453203,3785.273231578456,3667.307038691178,19259.445789291298,15706.320662924496,914.4111610795369,0.0,9.094947017729282e-13
2025-07-17,30,77121.2130719402,49804.65897119181,0.0,0.0,49804.65897119181,3667.307038691178,3655.2353522383582,20897.664158543088,16937.97248622744,441.1053329578802,9.379164112033322e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49804.65897119181,3667.307038691178,3655.2353522383582,20897.66415854309,16937.972486227438,441.1053329578787,0.0,9.094947017729282e-13
2025-07-18,30,42303.856918301615,25576.886883021558,0.0,0.0,25576.886883021558,3655.2353522383582,3963.946814558953,12654.284070638354,9972.129781128533,8347.454528791794,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,25576.886883021558,3655.2353522383582,3963.946814558953,12654.284070638358,9972.129781128533,8347.454528791795,0.0,8.313350008393172e-13
2025-07-19,30,41191.223887882574,24811.919029176206,0.0,0.0,24811.919029176206,3963.946814558953,2958.790112064375,11845.511990431987,10499.505744495033,12662.398591945612,8.903988657493755e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,24811.919029176206,3963.946814558953,2958.790112064375,11845.511990431987,10499.50574449503,12662.39859194561,0.0,9.094947017729282e-13
2025-07-20,30,80202.85845312904,51881.99951887301,0.0,0.0,51881.99951887301,2958.790112064375,4089.228335583284,18916.73362940659,14305.159838652322,3501.306445708105,8.206768598029157e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51881.99951887301,2958.790112064375,4089.228335583284,18916.73362940659,14305.159838652322,3501.3064457081064,0.0,9.094947017729282e-13
2025-07-21,30,78135.75975640255,50536.020018254305,0.0,0.0,50536.020018254305,4089.228335583284,3797.420216707952,19097.936220796393,15731.955645832877,780.0298314390245,9.983125437429408e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50536.020018254305,4089.228335583284,3797.420216707952,19097.936220796397,15731.955645832877,780.0298314390243,0.0,9.094947017729282e-13
2025-07-22,30,78723.99735234835,50921.41208502358,0.0,0.0,50921.41208502358,3797.420216707952,3785.7167914391157,19539.52707906093,15837.550016781304,1226.8756734020715,1.0089706847793423e-12,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,50921.41208502358,3797.420216707952,3785.7167914391157,19539.52707906093,15837.550016781306,1226.8756734020706,0.0,9.094947017729282e-13
