date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-08-11,678.504033658656,689.5238272563685,103.78326603527518,103.78326603527512,9.094947017729282e-13,0.0,5.684341886080802e-14,8.331113576787175e-13,44399.97745602147,44410.997249619184
2025-08-12,10023.24735449681,12584.790525041477,1868.5979290439877,1868.597929043985,9.876544027065393e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,54545.6333261251,57107.17649666977
2025-08-13,728.9823500997084,792.4595378385352,155.03076931548432,155.03076931548318,9.592326932761353e-13,0.0,1.4210854715202004e-14,8.597567102697212e-13,45495.30986827443,45558.78705601326
2025-08-14,1056.445487541926,1056.4454875418546,161.15345555922926,161.15345555922926,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,45852.850262464424,45852.85026246435
2025-08-15,1562.861659401502,1935.526055384692,468.05929838143226,468.05929838143214,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25013.635790798093,25386.30018678128
2025-08-16,3.803009951397485e-11,0.0,0.0,0.0,9.2192919964873e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,23259.342744883503,23259.342744883466
2025-08-17,38.80660398741035,38.80660398735091,5.753388285745018,5.753388285745132,9.983125437429408e-13,0.0,2.842170943040401e-14,8.979483823168266e-13,44331.5620595071,44331.56205950704
2025-08-18,3750.230917894809,4900.156379042642,726.7452675886223,726.7452675886208,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,47462.76774861466,48612.693209762496
2025-08-19,589.8009924346798,589.8009924346012,87.38471118859661,87.38471118859695,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,44526.19955961094,44526.19955961087
2025-08-20,25992.398731094552,27707.393521190003,4249.048866261295,4249.048866261295,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,70737.8535746326,72452.84836472804
2025-08-21,6.576601452312758e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,46184.76515572928,46184.76515572921
2025-08-22,3600.000525653699,3616.24336326853,604.3381469132695,556.2953102603772,7.958078640513122e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,26899.2504773237,26915.493314938536
2025-08-23,5.0528686124096114e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,23845.479403350237,23845.479403350186
2025-08-24,6.239898509008412e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,45623.642055005934,45623.64205500587
2025-08-25,5659.406058090576,6699.997208633431,967.0976995199698,967.0976995199693,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52816.23431361966,53856.82546416251
2025-08-26,5.332348659847774e-11,0.0,0.0,0.0,9.978684545330907e-13,0.0,1.1368683772161603e-13,8.981704269217516e-13,46678.45118673549,46678.45118673544
2025-08-27,2606.955723273092,3033.3262239855894,434.8231399061899,434.82313990619116,9.601208716958354e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,48254.84327566192,48681.21377637442
2025-08-28,15064.54390598513,16262.928715665668,2391.178333981396,2391.178333981395,1.0089706847793423e-12,0.0,1.1368683772161603e-13,8.86402062860725e-13,61253.21154155617,62451.5963512367
2025-08-29,4.96647234449199e-11,0.0,0.0,0.0,8.988365607365267e-13,0.0,1.1368683772161603e-13,8.064660050877137e-13,24779.696743861125,24779.696743861074
2025-08-30,57.19657076778597,0.0,30.80881808119335,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,23991.695667115873,23934.49909634809
2025-08-31,8.20729826878086e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,1.1368683772161603e-13,8.775202786637237e-13,45794.296470463945,45794.296470463865
2025-09-01,3.086508826299905e-11,0.0,0.0,0.0,7.958078640513122e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,46520.70405724882,46520.70405724879
2025-09-02,4.844929368807982e-11,0.0,0.0,0.0,8.384404281969182e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,37988.92023969911,37988.92023969906
2025-09-03,429.4097329309482,209.92597294608757,86.01666664568707,43.349777585019545,9.983125437429408e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,38172.4327599159,37952.94899993104
2025-09-04,2852.529751614061,2919.605894640063,421.39618143775044,421.3961814377505,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,40256.34011697796,40323.41626000396
2025-09-05,2.2690878953568473e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,24209.09310875771,24209.093108757686
2025-09-06,5.00515473511598e-11,0.0,0.0,0.0,7.389644451905042e-13,0.0,1.1368683772161603e-13,8.242295734817162e-13,16248.69797097497,16248.69797097492
2025-09-07,4241.545612095035,4501.061865768654,683.8108912847604,683.8108912847587,9.592326932761353e-13,0.0,2.842170943040401e-14,8.633094239485217e-13,40495.704267321904,40755.22052099553
2025-09-08,13772.97257475401,19089.507904838356,2873.0167614656757,2873.0167614656752,9.947598300641403e-13,1.1368683772161603e-13,5.684341886080802e-14,8.952838470577262e-13,50915.02648465079,56231.56181473514
2025-09-09,1521.559913005856,1546.997775863512,222.47595844049283,222.47595844049283,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,39549.634491443525,39575.072354301185
