date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-08-25,0,original,9493.789661617388,43423.077389926206,30,Optimal,0.7384405000047991,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13728,0,
2025-08-26,0,original,9408.652053932332,42963.71704749976,30,Optimal,0.6152153000002727,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13010,0,
2025-08-27,0,original,10035.559500226005,41976.298837031536,30,Optimal,0.6365204000030644,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13115,0,
2025-08-28,0,original,9338.777122772213,42452.701735548166,30,Optimal,0.7119759999914095,False,False,1.1368683772161603e-13,1.4566126083082054e-12,0.0,0.0,0.0,13112,0,
2025-08-29,0,original,9483.65538667967,20399.446522013088,30,Optimal,0.27494730000034906,False,False,1.1368683772161603e-13,4.543920795185841e-12,0.0,0.0,0.0,10090,0,
2025-08-30,0,original,10091.156010093127,19493.21992869127,30,Optimal,0.2630591000051936,False,False,1.1368683772161603e-13,3.296918293926865e-12,0.0,0.0,0.0,9870,0,
2025-08-31,0,original,9290.04568167849,42019.83014999136,30,Optimal; tiebreak=Optimal,1.8661023999884492,True,False,1.2505552149377763e-12,3.666400516522117e-12,0.0,0.0,0.0,13129,0,
2025-09-01,0,original,9691.183851406582,42755.72804900096,30,Optimal,0.7653953999979421,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13593,0,
2025-09-02,0,original,10800.0,35414.492150195336,30,Optimal,0.5833564999920782,False,False,4.729372449219227e-11,5.275069270282984e-11,0.0,0.0,3.637978807091713e-12,12241,0,
2025-09-03,0,original,8481.778245296291,35186.6728766939,30,Optimal,0.6391454999975394,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13214,0,
2025-09-04,0,original,6737.28777041184,34827.14856289023,30,Optimal,0.5491223999997601,False,False,1.7053025658242404e-12,2.0463630789890885e-12,0.0,0.0,0.0,12512,0,
2025-09-05,0,original,6804.627825612542,21247.97077636533,30,Optimal,0.2897695999999996,False,False,1.3500311979441904e-13,9.094947017729282e-13,0.0,0.0,0.0,10249,0,
2025-09-06,0,original,10572.721571492555,13365.58719215118,30,Optimal,0.2702133999991929,False,False,2.2737367544323206e-13,1.6928680679484387e-12,0.0,0.0,0.0,9620,0,
2025-09-07,0,original,6845.878833778598,33671.19127343146,30,Optimal,0.44855920001282357,False,False,2.2737367544323206e-13,2.5011104298755527e-12,0.0,0.0,0.0,12220,0,
2025-09-08,0,original,6658.018525351527,34611.24511724642,30,Optimal,0.6155643000092823,False,False,2.2737367544323206e-13,3.595346242946107e-12,0.0,0.0,0.0,12836,0,
2025-09-09,0,original,6289.273783231191,35653.331997926085,30,Optimal,0.45645840000361204,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12574,0,
2025-09-10,0,original,6485.31041846364,36033.73646860245,30,Optimal,0.5501839000062319,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,13169,0,
