date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-10-08,6.106978500675097e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,39008.13950793639,39008.13950793633
2025-10-09,4.71236122553953e-11,0.0,0.0,0.0,1.0018652574217413e-12,0.0,2.842170943040401e-14,9.023892744153272e-13,39386.91489785114,39386.91489785109
2025-10-10,2.7990202489114325e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,16797.313609891586,16797.313609891557
2025-10-11,5.687981596835812e-11,0.0,0.0,0.0,9.414691248821327e-13,0.0,7.105427357601002e-15,8.473222123939195e-13,16394.113240886552,16394.113240886494
2025-10-12,8.143489305112439e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,39628.50176899358,39628.5017689935
2025-10-13,6.818520947859952e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,5.684341886080802e-14,8.419931418757187e-13,39975.969122184506,39975.96912218444
2025-10-14,7.55714204547786e-11,0.0,0.0,0.0,9.85211912052364e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,40684.331228481155,40684.33122848108
2025-10-15,7.865582447863507e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,41340.57334720254,41340.57334720246
2025-10-16,59.318809505723074,0.0,12.029772765291455,0.0,9.485745522397337e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,42191.82221705792,42132.50340755219
2025-10-17,4.4779385421911394e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,17040.317497811597,17040.317497811553
2025-10-18,4.2409180639468856e-11,0.0,0.0,0.0,1.0043077480759166e-12,0.0,5.684341886080802e-14,9.039435866498025e-13,17055.40411604214,17055.404116042097
2025-10-19,6.444997252552654e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,42767.655031988295,42767.65503198823
2025-10-20,6.12233362895509e-11,0.0,0.0,0.0,9.467981954003335e-13,0.0,1.4210854715202004e-14,8.668621376273222e-13,44441.18981903927,44441.18981903921
2025-10-21,6.292230725346571e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,44621.78462862057,44621.7846286205
2025-10-22,6.971945520906076e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,44551.919412047006,44551.91941204693
2025-10-23,7.921411515621202e-11,0.0,0.0,0.0,9.485745522397337e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,45271.66930155328,45271.6693015532
2025-10-24,570.3304264667378,570.3304264666843,116.46302374580802,116.46302374580802,8.08242361927114e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,17532.694286411133,17532.69428641108
2025-10-25,4.530127978297216e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,17618.94823453496,17618.948234534917
2025-10-26,7.270800879422001e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,44403.65777008906,44403.65777008899
2025-10-27,6.540297259327587e-11,0.0,0.0,0.0,9.379164112033322e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,43388.33144904495,43388.33144904488
2025-10-28,9.655808042019488e-11,0.0,0.0,0.0,1.0125233984581428e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,44509.2446283485,44509.2446283484
2025-10-29,248.07640073845388,248.07640073837814,50.507261252802344,50.507261252802344,1.0018652574217413e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,46676.14023894694,46676.14023894686
2025-10-30,7.873621174492307e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,45566.56327210759,45566.56327210751
2025-10-31,4.677394827012904e-11,0.0,0.0,0.0,7.958078640513122e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,17710.201085456538,17710.20108545649
2025-11-01,5.154997062550848e-11,0.0,0.0,0.0,9.78994663114463e-13,0.0,5.684341886080802e-14,8.881784197001252e-13,18021.468073238302,18021.46807323825
2025-11-02,7.013069636130353e-11,0.0,0.0,0.0,9.71667191151937e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,46954.534828136835,46954.53482813676
2025-11-03,5.5002015164618e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,48438.89243676206,48438.892436762
2025-11-04,51.43857930595065,51.43857930588436,11.039758260147664,11.0397582601463,1.0231815394945443e-12,0.0,1.4210854715202004e-14,9.094947017729282e-13,46819.992352094094,46819.99235209403
2025-11-05,7.606243951352454e-11,0.0,0.0,0.0,9.450218385609332e-13,0.0,1.1368683772161603e-13,8.668621376273222e-13,47582.23925358195,47582.23925358188
2025-11-06,1559.1925051645126,1559.1925051644505,321.5681549714925,321.5681549714925,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,49461.890737002585,49461.89073700252
2025-11-07,607.6839805296532,607.6839805296017,111.68454117766858,111.68454117766858,9.472422846101836e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,18910.39336687877,18910.393366878714
2025-11-08,5.2214771964487206e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,18473.999380860754,18473.999380860703
2025-11-09,88.26617281566897,0.0,18.67820602332149,0.0,1.0125233984581428e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,48419.503183325534,48331.23701050987
2025-11-10,257.43902842469254,0.0,60.98771289852357,0.0,1.0103029524088925e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,49854.38519638938,49596.94616796469
2025-11-11,4.943350462305318e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,5.684341886080802e-14,8.846257060213247e-13,50207.40677543984,50207.40677543979
2025-11-12,6.789781292759756e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,49512.80679771372,49512.80679771365
2025-11-13,104.66671106519674,0.0,22.458862962238346,0.0,9.592326932761353e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,49649.453179868906,49544.78646880371
2025-11-14,6.985539174886311e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,18736.445405133778,18736.44540513371
2025-11-15,4.9424432102540554e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,18787.766950367375,18787.766950367324
2025-11-16,6.881993504584405e-11,0.0,0.0,0.0,9.610090501155355e-13,0.0,1.1368683772161603e-13,8.641976023682219e-13,50761.54276186386,50761.54276186379
2025-11-17,5.660560520315272e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,50525.05673739847,50525.05673739841
2025-11-18,83.43913103687265,0.0,20.080375311745115,0.0,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,50867.17563197878,50783.73650094191
2025-11-19,7.671647361817691e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,51751.254984488165,51751.254984488085
2025-11-20,9.039490245221771e-11,0.0,0.0,0.0,9.734435479913373e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,50719.79173902398,50719.791739023894
2025-11-21,5.7511447160152324e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,19152.298933126942,19152.298933126884
2025-11-22,5.2571135888968e-11,0.0,0.0,0.0,8.348877145181177e-13,0.0,5.684341886080802e-14,8.526512829121202e-13,19132.054016001428,19132.054016001377
2025-11-23,7.636288690271442e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,52481.25445693717,52481.254456937095
2025-11-24,13.614325346836598,13.614325346746645,2.9065596385033814,2.9065596385026993,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,50842.04574582097,50842.04574582088
2025-11-25,7.36642156162759e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,51919.17677999839,51919.17677999832
2025-11-26,127.37753703259298,0.0,27.50899849320399,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52032.19743232382,51904.81989529122
2025-11-27,1.0197490026009337e-10,0.0,0.0,0.0,9.734435479913373e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,51645.44925657421,51645.44925657411
2025-11-28,6.78844158663594e-11,0.0,0.0,0.0,9.467981954003335e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,19604.437060990003,19604.437060989934
2025-11-29,242.98263621573687,0.0,59.710464018781124,0.0,1.0231815394945443e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,20924.626972636157,20681.64433642042
2025-11-30,9.055956851078406e-11,0.0,0.0,0.0,1.0107470416187425e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,53937.460619530604,53937.46061953052
2025-12-01,14488.669859267773,19145.01592901794,3795.5264287987643,3805.7676866904885,8.72191208145523e-13,0.0,1.4210854715202004e-14,8.810729923425242e-13,70848.07933857101,75504.42540832119
2025-12-02,5598.8359087485815,6363.659557878915,1236.3652828617448,1285.8344889887996,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,65079.310472853525,65844.13412198387
2025-12-03,7.210004193680676e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,59632.77981442264,59632.77981442257
2025-12-04,280.50530049298914,280.50530049291774,47.52682559291984,47.526825592919955,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,60791.36952713909,60791.36952713902
2025-12-05,9110.80089172071,12267.740378319591,2300.864100555543,2197.878345876118,9.947598300641403e-13,0.0,1.1368683772161603e-13,8.952838470577262e-13,32780.42941782928,35937.368904428164
2025-12-06,7.631499876481484e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,25906.76760561168,25906.767605611603
2025-12-07,4.5413303340069435e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61781.9594921313,61781.95949213125
2025-12-08,5.969446359443965e-11,0.0,0.0,0.0,9.2237328885858e-13,0.0,7.105427357601002e-15,8.526512829121202e-13,61559.59108879285,61559.59108879279
2025-12-09,63.957265164998766,63.95726516492878,11.010977905643927,11.010977905643244,8.952838470577262e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,61249.96408863943,61249.96408863936
2025-12-10,8.163611900629392e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,60844.95914559288,60844.9591455928
2025-12-11,5.833584337811004e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,1.1368683772161603e-13,8.810729923425242e-13,60903.492575875476,60903.49257587542
2025-12-12,200.86505379576653,0.0,43.08086334824057,0.0,9.78772618509538e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25564.25851438301,25363.393460587245
2025-12-13,4.892852056848085e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,2.842170943040401e-14,8.846257060213247e-13,25765.093457150888,25765.09345715084
2025-12-14,7.69302568315311e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61235.55249394674,61235.55249394666
2025-12-15,7.282920158613316e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61766.33166762024,61766.331667620165
2025-12-16,5.456407861648138e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61876.58476661646,61876.58476661641
2025-12-17,6.887227366192406e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61991.66503336722,61991.66503336716
2025-12-18,5.087944121573429e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61068.90318661854,61068.90318661849
2025-12-19,7.789326073037728e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25078.99834316989,25078.998343169813
2025-12-20,5.387838963866187e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25625.544268158334,25625.54426815828
2025-12-21,6.485762760188862e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61334.373008587056,61334.37300858699
2025-12-22,7.113335087627348e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,61239.01739687655,61239.01739687648
2025-12-23,7.180235206405427e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61594.90292931809,61594.902929318014
2025-12-24,6.829718707246357e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,60567.60328403109,60567.60328403102
2025-12-25,6.973520805253486e-11,0.0,0.0,0.0,9.849898674474389e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,60241.087100044286,60241.08710004421
2025-12-26,8.024733000322469e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,25151.953369349903,25151.953369349823
2025-12-27,4.57439410794791e-11,0.0,0.0,0.0,9.467981954003335e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25241.89646547337,25241.896465473324
2025-12-28,78.16599373960267,78.16599373953461,13.381151029622288,13.381151029621606,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,60967.202292859845,60967.20229285978
2025-12-29,6.19994801609458e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,59735.38180653567,59735.3818065356
2025-12-30,5.722009488451363e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.4210854715202004e-14,9.094947017729282e-13,59821.12741254939,59821.12741254933
2025-12-31,1697.4673890065772,2346.3610564718997,365.4860514286378,356.69429284200186,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61699.149128613506,62348.04279607883
