date,scenario_count,plan_energy_kwh,plan_cost_yuan,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_initial_soc_kwh,dp_terminal_soc_kwh,dp_charge_kwh,dp_discharge_kwh,dp_unused_kwh,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_convexity_violation,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,analytical_charge_kwh,analytical_discharge_kwh,analytical_unused_kwh,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-06-22,30,72395.87199911452,46439.724835161585,0.0,0.0,46439.724835161585,10600.437152763137,10524.860097373348,18683.116565361266,15201.343767793438,1456.7581015466956,8.810729923425242e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,46439.724835161585,10600.437152763137,10524.860097373348,18683.11656536127,15201.343767793434,1456.7581015466951,0.0,8.846257060213247e-13
2025-06-23,30,72972.54275015174,46468.79079898081,0.0,0.0,46468.79079898081,10524.860097373348,9882.404812501716,20389.61808222292,17093.800402985034,2615.439070913859,9.983125437429408e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,46468.79079898081,10524.860097373348,9882.404812501716,20389.61808222292,17093.800402985034,2615.4390709138574,0.0,9.094947017729282e-13
2025-06-24,30,73761.91941065766,47082.01161521005,5095.579134465569,25894.919841491894,72976.93145670195,9882.404812501716,8861.863684577891,18458.912159235122,15870.205864111891,0.0,9.601208716958354e-13,1.1368683772161603e-13,2.9105606813573104e-12,5095.579134465568,29279.03097260224,76361.04258781229,9882.404812501716,8861.863684577891,18458.912159235122,15870.20586411189,0.0,0.0,9.094947017729282e-13
2025-06-25,30,80710.55401107692,51609.934276588014,0.0,0.0,51609.934276588014,8861.863684577891,10436.754054874255,20974.817175515742,15572.200578901025,4870.51604779554,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51609.934276588014,8861.863684577891,10436.754054874255,20974.81717551574,15572.200578901025,4870.51604779554,0.0,9.094947017729282e-13
2025-06-26,30,77972.67332315665,49957.83002431945,0.0,0.0,49957.83002431945,10436.754054874255,10445.550686013266,19287.08846815369,15614.62469117938,6752.825712849006,9.467981954003335e-13,1.4210854715202004e-14,2.9105606813573104e-12,0.0,0.0,49957.83002431945,10436.754054874255,10445.550686013266,19287.08846815369,15614.62469117938,6752.825712849005,0.0,9.094947017729282e-13
2025-06-27,30,34359.126454215795,19485.8633942393,0.0,0.0,19485.8633942393,10445.550686013266,10618.585092370493,19040.356147518425,15266.957513768422,10814.081953799126,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,19485.8633942393,10445.550686013266,10618.585092370493,19040.35614751842,15266.957513768419,10814.08195379913,0.0,9.094947017729282e-13
2025-06-28,30,33114.85123904364,18786.017844600952,0.0,0.0,18786.017844600952,10618.585092370493,9885.431554126188,19451.88208388398,16415.8626723659,8301.905710858893,9.663381206337363e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,18786.017844600952,10618.585092370493,9885.431554126188,19451.882083883982,16415.862672365896,8301.905710858893,0.0,9.094947017729282e-13
2025-06-29,30,73490.55035946672,47198.447467833015,0.0,0.0,47198.447467833015,9885.431554126188,10360.940322340613,19694.255114606454,15524.388751438246,52.915462965186066,9.983125437429408e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,47198.447467833015,9885.431554126188,10360.940322340613,19694.25511460646,15524.388751438248,52.91546296518595,0.0,9.094947017729282e-13
2025-06-30,30,73809.39387250393,46943.79766516268,0.0,0.0,46943.79766516268,10360.940322340613,10185.505653995871,19839.31113658211,16227.733222141778,320.1319747302724,9.734435479913373e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,46943.79766516268,10360.940322340613,10185.505653995871,19839.31113658211,16227.733222141775,320.1319747302707,0.0,9.094947017729282e-13
2025-07-01,30,74946.5915237685,47529.485549262914,5736.643772761443,25080.044609685654,72609.53015894856,10185.505653995871,7865.925278334895,18495.37788561861,17068.878425445953,390.19180302395614,9.805489753489383e-13,1.1368683772161603e-13,2.9105606813573104e-12,5736.643772761444,34071.299765906966,81600.78531516988,10185.505653995871,7865.925278334895,18495.377885618604,17068.87842544595,390.1918030239558,0.0,8.881784197001252e-13
2025-07-02,30,82265.19280444397,52096.291383676755,476.943963573514,1690.0150777886158,53786.30646146537,7865.925278334895,8365.233141687302,19001.799144936464,14942.080230381367,5777.651486795725,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,190.35708018209513,1062.0401704130854,53158.33155408984,7865.925278334895,8365.233141687302,19355.610112086368,15228.667113772786,5423.840519645823,0.0,9.094947017729282e-13
2025-07-03,30,80637.14390646332,51276.45278049895,3356.2393292567535,19070.657659514334,70347.11044001329,8365.233141687302,9005.246801288948,19247.115835501365,15014.151533114626,0.0,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,3356.239329256753,22366.228008423925,73642.68078892288,8365.233141687302,9005.246801288948,19247.11583550137,15014.15153311463,0.0,0.0,9.094947017729282e-13
2025-07-04,30,33913.27718073571,18933.11288389277,7108.176439191424,30581.827634743244,49514.94051863601,9005.246801288948,7839.652143185925,18045.43059063082,15665.833970703687,9760.98953333333,9.947598300641403e-13,2.842170943040401e-14,2.183142555622908e-12,7108.176439191421,33755.62056776319,52688.73345165596,9005.246801288948,7839.652143185925,18045.430590630822,15665.833970703683,9760.98953333333,0.0,8.526512829121202e-13
2025-07-05,30,43757.25936969696,25833.784070507987,67.318625646392,257.61682849318515,26091.40089900117,7839.652143185925,8908.234848196716,19521.492776317442,14850.684714307417,10363.689966666665,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,67.318625646392,257.61682849318515,26091.40089900117,7839.652143185925,8908.234848196716,19521.492776317442,14850.684714307417,10363.689966666665,0.0,9.094947017729282e-13
2025-07-06,30,82514.4018849785,53994.96998986121,945.5949646855441,5210.960162551864,59205.93015241307,8908.234848196716,8300.475728832029,19283.665289229546,16166.752091704151,549.102102138666,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,945.5949646855443,6512.457773926753,60507.427763787964,8908.234848196716,8300.475728832029,19283.665289229546,16166.752091704155,549.1021021386691,0.0,9.094947017729282e-13
2025-07-07,30,84775.83093833688,55300.316354521776,0.0,0.0,55300.316354521776,8300.475728832029,10519.995653151678,18733.670815234476,13176.705428452242,5809.382784887997,9.610090501155355e-13,5.684341886080802e-14,1.4557244298885053e-12,0.0,0.0,55300.316354521776,8300.475728832029,10519.995653151678,18733.670815234476,13176.705428452246,5809.382784887997,0.0,8.810729923425242e-13
2025-07-08,30,79576.35874949029,51576.72227563411,0.0,0.0,51576.72227563411,10519.995653151678,9768.923366063587,21019.232851920737,17701.54366843508,687.282549337961,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51576.72227563411,10519.995653151678,9768.923366063587,21019.232851920737,17701.54366843507,687.2825493379609,0.0,9.094947017729282e-13
2025-07-09,30,81284.39886639689,52895.9962088609,0.0,0.0,52895.9962088609,9768.923366063587,10603.012926599642,19357.883187650226,14929.204777514235,2796.9954395942545,9.841016890277388e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52895.9962088609,9768.923366063587,10603.012926599642,19357.883187650223,14929.204777514236,2796.995439594256,0.0,8.881784197001252e-13
2025-07-10,30,78860.14415113474,51185.47688233173,0.0,0.0,51185.47688233173,10603.012926599642,10523.844172236848,19747.562738849556,16066.777697394658,2325.735726346509,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51185.47688233173,10603.012926599642,10523.844172236848,19747.562738849552,16066.777697394655,2325.7357263465096,0.0,9.094947017729282e-13
2025-07-11,30,41698.11478737466,24934.103143564644,281.12643662051164,1116.145427683257,26050.2485712479,10523.844172236848,9674.627664461284,19565.44626088417,16612.30632831419,6507.324141425188,9.663381206337363e-13,1.1368683772161603e-13,2.9105606813573104e-12,281.12643662051164,1116.145427683257,26050.2485712479,10523.844172236848,9674.627664461284,19565.44626088417,16612.30632831419,6507.324141425192,0.0,9.094947017729282e-13
2025-07-12,30,44188.39091552467,26353.778092063614,0.0,0.0,26353.778092063614,9674.627664461284,9666.55425175531,18390.516185403183,14903.584181611957,9617.215578400112,8.739675649849232e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,26353.778092063614,9674.627664461284,9666.55425175531,18390.516185403183,14903.584181611956,9617.215578400112,0.0,9.094947017729282e-13
2025-07-13,30,81813.79672366269,53029.87316951295,0.0,0.0,53029.87316951295,9666.55425175531,10366.511890274884,18130.02289171225,14055.356667619306,8471.410099569748,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,53029.87316951295,9666.55425175531,10366.511890274884,18130.02289171225,14055.356667619304,8471.410099569748,0.0,9.094947017729282e-13
2025-07-14,30,77261.56918358059,50259.24452678004,0.0,0.0,50259.24452678004,10366.511890274884,10125.09244952654,18325.140062985338,15060.640947691634,2189.390851620233,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50259.24452678004,10366.511890274884,10125.09244952654,18325.140062985338,15060.64094769163,2189.3908516202314,0.0,8.810729923425242e-13
2025-07-15,30,76475.94482003938,49737.28982600358,0.0,0.0,49737.28982600358,10125.09244952654,10242.800772829924,18871.033482926032,15179.59963019704,35.46038397706218,9.805489753489383e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49737.28982600358,10125.09244952654,10242.800772829924,18871.033482926032,15179.599630197039,35.460383977062065,1.1368683772161603e-13,9.094947017729282e-13
2025-07-16,30,76638.71423184336,49677.9925502913,0.0,0.0,49677.9925502913,10242.800772829924,10127.720905314645,19535.90025489321,15927.65108722725,895.901680844079,1.0089706847793423e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,49677.9925502913,10242.800772829924,10127.720905314645,19535.900254893208,15927.65108722725,895.901680844079,0.0,9.094947017729282e-13
2025-07-17,30,77267.90073806109,49975.93595606936,0.0,0.0,49975.93595606936,10127.720905314645,10029.999153862449,21104.733899578438,17182.784034965513,625.5348067814944,9.379164112033322e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,49975.93595606936,10127.720905314645,10029.999153862449,21104.733899578445,17182.784034965513,625.5348067814937,1.1368683772161603e-13,9.094947017729282e-13
2025-07-18,30,43810.47175598884,26371.563075682963,0.0,0.0,26371.563075682963,10029.999153862449,10746.621906754579,18595.319795596697,14417.248556830407,8358.152417222547,9.237055564881302e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,26371.563075682963,10029.999153862449,10746.621906754579,18595.319795596697,14417.248556830411,8358.152417222547,0.0,8.313350008393172e-13
2025-07-19,30,42278.818867223206,25387.49394887186,0.0,0.0,25387.49394887186,10746.621906754579,9619.979581195712,18136.595049236,15704.62008288414,12664.024850871358,9.912071163853398e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,25387.49394887186,10746.621906754579,9619.979581195712,18136.59504923599,15704.620082884141,12664.02485087136,0.0,9.094947017729282e-13
2025-07-20,30,79673.95477267419,52005.09319126692,0.0,0.0,52005.09319126692,9619.979581195712,10458.355749781578,18004.236383587166,13828.892918978323,3408.6330913986785,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52005.09319126692,9619.979581195712,10458.355749781578,18004.236383587166,13828.892918978323,3408.6330913986794,0.0,9.094947017729282e-13
2025-07-21,30,77943.67681045298,50834.42286495836,0.0,0.0,50834.42286495836,10458.355749781578,10041.873699885076,18920.6294878228,15700.543730043322,733.8417026734942,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,50834.42286495836,10458.355749781578,10041.873699885076,18920.629487822807,15700.543730043322,733.8417026734936,0.0,9.094947017729282e-13
2025-07-22,30,78662.78287247225,51225.368545381585,0.0,0.0,51225.368545381585,10041.873699885076,10150.35116712396,19645.424454419473,15815.164087564777,1037.3778889508972,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51225.368545381585,10041.873699885076,10150.35116712396,19645.424454419473,15815.164087564775,1037.3778889508967,0.0,9.094947017729282e-13
2025-07-23,30,79119.17985438286,51537.405258794985,0.0,0.0,51537.405258794985,10150.35116712396,10241.949998838189,19844.643922287785,15991.7226285103,1049.7114439387078,1.0107470416187425e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,51537.405258794985,10150.35116712396,10241.949998838189,19844.64392228779,15991.722628510299,1049.7114439387065,0.0,9.094947017729282e-13
2025-07-24,30,79592.37803094953,52026.464624433545,0.0,0.0,52026.464624433545,10241.949998838189,10666.212638682973,18656.379264048897,14729.830828019301,2049.357594919934,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,52026.464624433545,10241.949998838189,10666.212638682973,18656.379264048905,14729.830828019305,2049.357594919934,0.0,9.094947017729282e-13
2025-07-25,30,42736.34959125539,25905.565098326602,0.0,0.0,25905.565098326602,10666.212638682973,10789.264839272088,19267.04170065058,15495.55679699677,12459.545120934912,8.473222123939195e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,25905.565098326602,10666.212638682973,10789.264839272088,19267.04170065058,15495.556796996769,12459.545120934912,0.0,9.094947017729282e-13
2025-07-26,30,41473.410923675794,25035.375716369468,0.0,0.0,25035.375716369468,10789.264839272088,10240.309250125714,19501.723307672903,16290.455909446786,9793.051958783017,9.521272659185342e-13,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,25035.375716369468,10789.264839272088,10240.309250125714,19501.723307672903,16290.455909446784,9793.051958783015,0.0,8.846257060213247e-13
2025-07-27,30,79026.08914148169,50961.073123160895,195.16645248834283,966.4468973246073,51927.5200204855,10240.309250125714,10513.978465892373,21604.8761920202,17253.647421346373,1184.8370232962125,1.0231815394945443e-12,1.1368683772161603e-13,2.9105606813573104e-12,195.16645248834283,966.4468973246073,51927.5200204855,10240.309250125714,10513.978465892373,21604.876192020194,17253.647421346366,1184.8370232962125,0.0,9.094947017729282e-13
2025-07-28,30,78341.68394189741,50800.890059962796,1600.6991586240988,8481.172106571026,59282.062166533826,10513.978465892373,8881.593252517447,17210.33547417928,15409.518426122653,186.6888191315561,9.379164112033322e-13,1.1368683772161603e-13,2.9105606813573104e-12,1600.6991586240974,10714.29237188541,61515.18243184821,10513.978465892373,8881.593252517447,17210.335474179286,15409.518426122657,186.6888191315568,0.0,8.455458555545192e-13
2025-07-29,30,83170.3549692194,53797.136329986904,0.0,0.0,53797.136329986904,8881.593252517447,10215.437251596315,20123.16808443548,15099.306549221757,2077.2474840056784,1.0089706847793423e-12,1.1368683772161603e-13,1.4557244298885053e-12,0.0,0.0,53797.136329986904,8881.593252517447,10215.437251596315,20123.168084435485,15099.306549221757,2077.2474840056784,0.0,9.094947017729282e-13
2025-07-30,30,81614.69621333195,53180.130030984146,0.0,0.0,53180.130030984146,10215.437251596315,10620.792839971456,19307.495361726178,15274.251213460577,3478.1980150663453,9.450218385609332e-13,1.1368683772161603e-13,1.4557244298885053e-12,0.0,0.0,53180.130030984146,10215.437251596315,10620.792839971456,19307.49536172618,15274.251213460571,3478.198015066345,0.0,9.094947017729282e-13
2025-07-31,30,80065.68850769532,52274.817385914364,0.0,0.0,52274.817385914364,10620.792839971456,10385.039628919114,19106.961299392493,15688.816542455032,1952.547484091192,9.592326932761353e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,52274.817385914364,10620.792839971456,10385.039628919114,19106.961299392497,15688.81654245503,1952.5474840911907,0.0,9.094947017729282e-13
2025-08-01,30,42153.61867644539,25268.828050257674,0.0,0.0,25268.828050257674,10385.039628919114,10768.406098197333,19384.33697556795,15356.283127859642,16874.205162070426,9.805489753489383e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,25268.828050257674,10385.039628919114,10768.406098197333,19384.336975567945,15356.283127859646,16874.20516207043,0.0,9.094947017729282e-13
2025-08-02,30,40263.46060998952,23957.58915183977,0.0,0.0,23957.58915183977,10768.406098197333,9930.330478225937,19030.191340933157,16168.723044130116,16474.967379853144,1.0018652574217413e-12,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,23957.58915183977,10768.406098197333,9930.330478225937,19030.19134093316,16168.723044130116,16474.967379853144,0.0,9.094947017729282e-13
2025-08-03,30,72419.03336671468,46645.65207547424,2.770512981298225,18.663560698515493,46664.31563617275,9930.330478225937,9128.149913960904,18265.13605694602,15516.722713964806,6833.910553381431,9.592326932761353e-13,2.842170943040401e-14,2.9105606813573104e-12,2.7705129812983387,18.663560698516257,46664.31563617275,9930.330478225937,9128.149913960904,18265.136056946016,15516.7227139648,6833.910553381429,0.0,9.094947017729282e-13
2025-08-04,30,68562.25434094144,44357.14705001095,446.805167702433,2391.591479075269,46748.73852908622,9128.149913960904,9176.178951757185,18621.929129974927,15040.53646126304,12.011756598637703,9.734435479913373e-13,5.684341886080802e-14,2.183142555622908e-12,359.0949929147372,2443.071226385045,46800.21827639599,9128.149913960904,9078.723201993083,18621.929129974924,15128.246636050731,12.01175659863759,0.0,9.094947017729282e-13
2025-08-05,30,68856.50502654888,44354.97393009177,92.48526479657255,379.4944286158245,44734.4683587076,9176.178951757185,9240.554670617003,19677.591637043606,15880.911079031486,0.0,9.592326932761353e-13,1.4210854715202004e-14,1.8189894035458565e-12,161.8898600815348,935.1530454752933,45290.126975567066,9078.723201993083,9220.215137836196,19677.59163704361,15811.506483746522,0.0,0.0,9.094947017729282e-13
2025-08-06,30,68297.19552185095,43813.51060888372,3247.8174878578,16375.579888124128,60189.09049700785,9240.554670617003,9334.902436004573,17608.951337859347,14178.337594817258,0.0,1.0089706847793423e-12,1.1368683772161603e-13,2.183142555622908e-12,3266.123067360528,21858.030558167295,65671.54116705101,9220.215137836196,9334.902436004573,17608.951337859347,14160.032015314533,0.0,1.1368683772161603e-13,9.094947017729282e-13
2025-08-07,30,70744.51403756428,45285.0961245436,21.905744299526873,147.67757519526043,45432.77369973886,9334.902436004573,9610.56549263215,20826.98421960427,16621.76046691464,3173.2107791741873,9.094947017729282e-13,1.1368683772161603e-13,2.9105606813573104e-12,21.905744299526987,147.6775751952612,45432.77369973886,9334.902436004573,9610.56549263215,20826.98421960427,16621.760466914642,3173.2107791741873,0.0,9.094947017729282e-13
2025-08-08,30,40190.93366380478,23554.968817715817,0.0,0.0,23554.968817715817,9610.56549263215,9904.760392920438,19772.652063364694,15751.072761065943,20394.18311150603,1.0231815394945443e-12,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,23554.968817715817,9610.56549263215,9904.760392920438,19772.65206336469,15751.072761065941,20394.18311150603,0.0,9.094947017729282e-13
2025-08-09,30,38935.46104039322,22681.658062195806,137.8670556564652,583.9914281912887,23265.649490387095,9904.760392920438,8982.441084438393,19395.818415023692,16540.700293803035,17296.28097482902,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,137.8670556564652,583.9914281912887,23265.649490387095,9904.760392920438,8982.441084438393,19395.818415023692,16540.700293803035,17296.28097482902,0.0,9.094947017729282e-13
2025-08-10,30,68441.75054369602,43758.98778786331,717.0063999162085,4241.677369311187,48000.6651571745,8982.441084438393,9301.220720977837,18774.92747750908,14920.78958389686,0.0,1.0231815394945443e-12,1.1368683772161603e-13,2.183142555622908e-12,717.0063999162057,4866.465353804615,48625.453141667924,8982.441084438393,9301.220720977837,18774.927477509085,14920.789583896852,0.0,0.0,9.094947017729282e-13
2025-08-11,30,68489.5005625877,43890.45572885155,0.0,0.0,43890.45572885155,9301.220720977837,9179.741096660873,20794.342032286826,16952.7487080376,86.65390500513854,9.094947017729282e-13,5.684341886080802e-14,2.183142555622908e-12,0.0,0.0,43890.45572885155,9301.220720977837,9179.741096660873,20794.342032286826,16952.748708037598,86.65390500513831,0.0,8.846257060213247e-13
2025-08-12,30,68838.31491017672,44075.01716152828,2454.9335309348417,13424.807484049586,57499.82464557787,9179.741096660873,9395.834189101355,17569.5842521849,14036.879461073337,0.0,1.0089706847793423e-12,5.684341886080802e-14,2.9105606813573104e-12,2454.9335309348407,16515.73335290641,60590.750514434694,9179.741096660873,9395.834189101355,17569.584252184897,14036.879461073338,0.0,1.1368683772161603e-13,9.094947017729282e-13
2025-08-13,30,70694.62169724348,45354.06058468786,0.0,0.0,45354.06058468786,9395.834189101355,9780.631015706016,19878.5054704765,15755.27228714177,450.40906390876916,1.0231815394945443e-12,5.684341886080802e-14,1.8189894035458565e-12,0.0,0.0,45354.06058468786,9395.834189101355,9780.631015706016,19878.505470476495,15755.272287141775,450.40906390876904,0.0,9.094947017729282e-13
2025-08-14,30,70082.73689020326,44834.90263005298,251.65134800748945,1604.6240554244644,46439.526685477445,9780.631015706016,9396.731403557817,21047.370796589592,17393.87999617095,754.6064544587819,1.0231815394945443e-12,5.684341886080802e-14,2.9105606813573104e-12,251.65134800748945,1611.9915313150664,46446.89416136804,9780.631015706016,9396.731403557817,21047.37079658959,17393.87999617095,754.6064544587827,0.0,9.094947017729282e-13
2025-08-15,30,40122.35814530957,23414.888487518754,435.25017914625766,1489.0126171572588,24903.901104676013,9396.731403557817,9854.411739234642,20023.48494767247,15807.110505505556,19181.506998955585,1.0231815394945443e-12,1.1368683772161603e-13,1.8189894035458565e-12,435.25017914625727,1797.0387630930186,25211.927250611774,9396.731403557817,9854.411739234642,20023.484947672463,15807.110505505552,19181.506998955585,0.0,9.094947017729282e-13
2025-08-16,30,39617.28760151777,22997.96117393196,79.05560308065651,537.8772556274879,23535.838429559448,9854.411739234642,9271.481791370394,19576.054018999286,16381.240708467247,19572.24952739972,9.2192919964873e-13,1.1368683772161603e-13,2.9105606813573104e-12,79.05560308065651,551.4918870906598,23549.453061022617,9854.411739234642,9271.481791370394,19576.054018999283,16381.240708467247,19572.249527399723,0.0,8.810729923425242e-13
2025-08-17,30,68174.3853181119,44166.929245731226,5.7534983920321565,38.8073466542569,44205.73659238548,9271.481791370394,9435.299045914993,20002.525813588152,16054.610379916265,1066.829766165382,9.983125437429408e-13,5.684341886080802e-14,1.8189894035458565e-12,5.75349839203227,38.807346654257664,44205.73659238548,9271.481791370394,9435.299045914993,20002.525813588156,16054.610379916263,1066.829766165382,0.0,8.988365607365267e-13
2025-08-18,30,67329.50381914651,43606.15446588458,772.3589896433629,3926.861490763338,47533.01595664792,9435.299045914993,9292.927752965774,20188.849240934156,16481.102048810968,0.0,1.0231815394945443e-12,5.684341886080802e-14,1.4557244298885053e-12,772.3589896433614,5301.751098084656,48907.90556396924,9435.299045914993,9292.927752965774,20188.849240934163,16481.102048810964,0.0,0.0,9.094947017729282e-13
2025-08-19,30,68181.32068245104,44114.27678155511,87.38471118859661,589.8009924345989,44704.07777398971,9292.927752965774,9501.310165850131,19438.552954866755,15557.683721846151,70.17611061902927,9.841016890277388e-13,1.1368683772161603e-13,2.183142555622908e-12,87.38471118859695,589.8009924346012,44704.07777398972,9292.927752965774,9501.310165850131,19438.55295486676,15557.683721846151,70.17611061902927,0.0,9.094947017729282e-13
2025-08-20,30,68321.19408663546,44192.55833976147,5236.096949198102,32386.280043158316,76578.83838291978,9501.310165850131,9330.004279819404,16109.343508392336,13202.743539225447,0.0,9.2237328885858e-13,5.684341886080802e-14,1.4557244298885053e-12,5236.096949198104,33914.11904546409,78106.67738522556,9501.310165850131,9330.004279819404,16109.34350839234,13202.743539225445,0.0,0.0,8.597567102697212e-13
2025-08-21,30,72736.72957733167,46489.05772120501,0.0,0.0,46489.05772120501,9330.004279819404,9732.398440122588,18413.578954346252,14552.844208747603,3031.5763483996816,1.0231815394945443e-12,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,46489.05772120501,9330.004279819404,9732.398440122588,18413.57895434626,14552.844208747603,3031.576348399683,0.0,9.094947017729282e-13
2025-08-22,30,40073.2596500713,23325.01312546498,586.5959597593978,3576.130637180839,26901.143762645817,9732.398440122588,9388.74042715371,19705.878817600584,16271.054053928467,15994.46144615858,7.958078640513122e-13,1.1368683772161603e-13,2.183142555622908e-12,548.2348785555089,3673.711426866945,26998.724552331925,9732.398440122588,9388.74042715371,19753.23817711156,16309.415135132358,15947.102086647605,0.0,9.094947017729282e-13
2025-08-23,30,41008.05237396648,24139.158956083294,0.0,0.0,24139.158956083294,9388.74042715371,9716.9821184335,19156.45275767091,15221.30921156163,14542.902677857186,1.0231815394945443e-12,5.684341886080802e-14,1.4557244298885053e-12,0.0,0.0,24139.158956083294,9388.74042715371,9716.9821184335,19156.452757670915,15221.309211561624,14542.902677857186,0.0,9.094947017729282e-13
2025-08-24,30,71314.50145841026,45840.753340827774,0.0,0.0,45840.753340827774,9716.9821184335,9533.013595890863,20050.855051989005,16406.76426239947,3936.8211854873944,9.450218385609332e-13,5.684341886080802e-14,2.9105606813573104e-12,0.0,0.0,45840.753340827774,9716.9821184335,9533.013595890863,20050.855051989005,16406.764262399465,3936.8211854873934,0.0,8.881784197001252e-13
2025-08-25,30,69901.53712121623,45299.898259958034,3860.7918316082987,23446.081387682345,68745.97964764037,9533.013595890863,9407.694100411016,16326.470958367026,13337.229022209154,0.0,1.0231815394945443e-12,1.1368683772161603e-13,1.4557244298885053e-12,3860.7918316082983,26197.766026988356,71497.66428694638,9533.013595890863,9407.694100411016,16326.47095836703,13337.229022209158,0.0,0.0,9.094947017729282e-13
2025-08-26,30,73709.51864851543,47333.69110107244,0.0,0.0,47333.69110107244,9407.694100411016,10085.056081670667,20327.334496798736,15855.515159273291,3708.880927656665,9.876544027065393e-13,1.1368683772161603e-13,2.9105606813573104e-12,0.0,0.0,47333.69110107244,9407.694100411016,10085.056081670667,20327.33449679874,15855.515159273291,3708.8809276566626,0.0,9.094947017729282e-13
2025-08-27,30,71162.804453979,46061.01685461977,0.0,0.0,46061.01685461977,10085.056081670667,9338.670850278819,20621.138616669625,17374.86898775506,2.3859583977758803,9.876544027065393e-13,1.1368683772161603e-13,2.183142555622908e-12,0.0,0.0,46061.01685461977,10085.056081670667,9338.670850278819,20621.13861666963,17374.86898775506,2.3859583977757666,0.0,8.881784197001252e-13
2025-08-28,30,73048.16378909121,47029.040699207486,1585.6442383260185,9750.046723045441,56779.087422252924,9338.670850278819,9483.65538667967,19391.795422227144,15576.868209243223,51.085831099973575,9.85878045867139e-13,1.1368683772161603e-13,2.9105606813573104e-12,1585.6442383260132,10853.134822191383,57882.175521398865,9338.670850278819,9483.65538667967,19391.79542222715,15576.868209243232,51.08583109997335,0.0,8.86402062860725e-13
2025-08-29,30,41997.56539429361,24777.951608713935,0.0,0.0,24777.951608713935,9483.65538667967,10124.85577283694,19800.77266698093,15461.545512713014,15103.117890025698,9.849898674474389e-13,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,24777.951608713935,9483.65538667967,10124.85577283694,19800.772666980934,15461.545512713019,15103.117890025696,0.0,8.872902412804251e-13
2025-08-30,30,40767.888341198035,24029.132270545284,24.51056431968061,45.503862659487055,24074.63613320477,10124.85577283694,9357.71304991665,18646.71031832177,15794.263808468899,19427.23256233151,9.348077867343818e-13,1.1368683772161603e-13,1.4557244298885053e-12,0.0,0.0,24029.132270545284,10124.85577283694,9357.71304991665,18676.970274272004,15818.774372788579,19396.972606381285,0.0,9.094947017729282e-13
